1.0;0.71
2.0;0.71
2.0;0.71
1.0;0.71
1.0;0.72
1.0;0.72
2.0;0.72
2.0;0.725
2.0;0.73
1.0;0.735
2.0;0.74
2.0;0.75
1.0;0.75
1.0;0.77
1.0;0.775
3.0;0.275
3.0;0.375
2.0;0.375
1.0;0.39
3.0;0.435
1.0;0.445
3.0;0.455
3.0;0.455
3.0;0.455
3.0;0.465
1.0;0.465
3.0;0.485
1.0;0.485
3.0;0.485
2.0;0.49
1.0;0.5
1.0;0.515
1.0;0.515
1.0;0.525
1.0;0.525
1.0;0.53
2.0;0.535
3.0;0.535
3.0;0.545
2.0;0.545
2.0;0.545
2.0;0.55
1.0;0.55
1.0;0.57
1.0;0.575
3.0;0.575
2.0;0.58
1.0;0.585
3.0;0.585
1.0;0.6
1.0;0.6
1.0;0.605
1.0;0.605
2.0;0.61
2.0;0.615
1.0;0.62
1.0;0.625
1.0;0.625
1.0;0.635
2.0;0.635
2.0;0.64
1.0;0.645
1.0;0.65
1.0;0.65
2.0;0.655
1.0;0.655
2.0;0.665
2.0;0.675
2.0;0.685
2.0;0.695
1.0;0.695
2.0;0.705
2.0;0.72
1.0;0.72
1.0;0.73
3.0;0.185
3.0;0.24
3.0;0.31
3.0;0.34
3.0;0.35
3.0;0.365
3.0;0.365
3.0;0.365
3.0;0.39
3.0;0.405
3.0;0.41
3.0;0.41
3.0;0.415
3.0;0.415
3.0;0.415
3.0;0.42
3.0;0.43
3.0;0.435
3.0;0.435
3.0;0.435
3.0;0.435
3.0;0.445
3.0;0.465
3.0;0.47
3.0;0.475
3.0;0.485
3.0;0.485
3.0;0.485
3.0;0.495
3.0;0.495
3.0;0.495
3.0;0.5
3.0;0.505
3.0;0.505
2.0;0.51
3.0;0.515
3.0;0.515
1.0;0.515
3.0;0.52
3.0;0.52
3.0;0.52
3.0;0.52
3.0;0.52
3.0;0.525
3.0;0.525
3.0;0.525
3.0;0.53
3.0;0.53
3.0;0.53
3.0;0.53
3.0;0.535
2.0;0.54
3.0;0.54
3.0;0.54
3.0;0.545
3.0;0.545
3.0;0.55
3.0;0.55
1.0;0.555
1.0;0.555
1.0;0.555
3.0;0.555
1.0;0.555
3.0;0.56
2.0;0.565
1.0;0.565
1.0;0.565
3.0;0.565
1.0;0.565
3.0;0.565
1.0;0.57
1.0;0.57
1.0;0.57
1.0;0.57
2.0;0.57
1.0;0.575
1.0;0.575
1.0;0.575
1.0;0.575
1.0;0.575
2.0;0.575
3.0;0.575
3.0;0.575
2.0;0.575
1.0;0.575
2.0;0.58
2.0;0.58
1.0;0.58
3.0;0.58
1.0;0.58
1.0;0.595
2.0;0.6
1.0;0.6
1.0;0.6
2.0;0.6
3.0;0.605
2.0;0.605
1.0;0.605
1.0;0.61
2.0;0.61
2.0;0.61
2.0;0.61
1.0;0.615
1.0;0.615
2.0;0.615
1.0;0.615
1.0;0.62
1.0;0.62
2.0;0.62
1.0;0.62
1.0;0.62
1.0;0.62
1.0;0.625
1.0;0.625
1.0;0.625
2.0;0.625
2.0;0.625
2.0;0.625
1.0;0.63
2.0;0.635
2.0;0.635
2.0;0.635
1.0;0.635
1.0;0.635
1.0;0.635
1.0;0.64
2.0;0.64
2.0;0.64
3.0;0.64
1.0;0.64
2.0;0.64
2.0;0.645
1.0;0.645
2.0;0.645
3.0;0.65
2.0;0.65
2.0;0.65
2.0;0.655
2.0;0.655
1.0;0.655
2.0;0.66
1.0;0.66
2.0;0.665
1.0;0.665
1.0;0.665
2.0;0.67
1.0;0.675
2.0;0.675
1.0;0.68
1.0;0.68
1.0;0.685
1.0;0.69
1.0;0.695
2.0;0.7
1.0;0.7
1.0;0.7
2.0;0.705
2.0;0.72
1.0;0.72
2.0;0.725
2.0;0.75
1.0;0.76
3.0;0.135
3.0;0.16
3.0;0.21
3.0;0.28
3.0;0.28
3.0;0.285
3.0;0.29
3.0;0.29
3.0;0.29
3.0;0.32
3.0;0.325
3.0;0.335
3.0;0.35
3.0;0.35
3.0;0.355
3.0;0.36
3.0;0.36
3.0;0.375
3.0;0.375
3.0;0.395
3.0;0.405
3.0;0.415
3.0;0.425
3.0;0.43
3.0;0.435
1.0;0.45
3.0;0.46
1.0;0.47
3.0;0.47
3.0;0.475
1.0;0.505
1.0;0.505
1.0;0.505
3.0;0.51
1.0;0.515
1.0;0.525
2.0;0.53
2.0;0.53
1.0;0.545
2.0;0.55
2.0;0.56
1.0;0.565
2.0;0.57
1.0;0.58
1.0;0.59
2.0;0.6
1.0;0.605
1.0;0.61
2.0;0.625
1.0;0.66
3.0;0.255
3.0;0.27
3.0;0.28
3.0;0.285
3.0;0.32
3.0;0.325
3.0;0.385
3.0;0.395
2.0;0.4
3.0;0.405
3.0;0.415
3.0;0.42
3.0;0.44
3.0;0.445
1.0;0.45
2.0;0.455
1.0;0.46
1.0;0.46
1.0;0.465
3.0;0.465
2.0;0.475
3.0;0.48
1.0;0.485
3.0;0.49
1.0;0.5
2.0;0.5
1.0;0.505
1.0;0.525
1.0;0.535
2.0;0.535
2.0;0.54
2.0;0.54
2.0;0.545
1.0;0.55
3.0;0.55
2.0;0.565
1.0;0.58
2.0;0.58
2.0;0.585
1.0;0.595
2.0;0.6
2.0;0.61
1.0;0.61
2.0;0.62
1.0;0.645
1.0;0.65
2.0;0.665
1.0;0.685
2.0;0.69
2.0;0.705
2.0;0.71
1.0;0.72
2.0;0.72
2.0;0.73
1.0;0.775
2.0;0.505
1.0;0.53
2.0;0.505
3.0;0.405
1.0;0.415
1.0;0.5
1.0;0.425
1.0;0.47
2.0;0.4
3.0;0.37
1.0;0.5
3.0;0.41
1.0;0.375
2.0;0.49
1.0;0.585
1.0;0.595
2.0;0.675
1.0;0.665
1.0;0.62
3.0;0.325
3.0;0.455
1.0;0.525
3.0;0.385
3.0;0.13
3.0;0.18
3.0;0.31
2.0;0.375
2.0;0.48
3.0;0.455
1.0;0.425
3.0;0.475
2.0;0.435
2.0;0.29
1.0;0.385
1.0;0.47
2.0;0.5
3.0;0.4
1.0;0.62
1.0;0.595
1.0;0.585
1.0;0.32
2.0;0.52
1.0;0.44
2.0;0.44
1.0;0.565
2.0;0.56
2.0;0.59
2.0;0.57
1.0;0.68
2.0;0.45
3.0;0.32
3.0;0.46
1.0;0.47
1.0;0.455
2.0;0.415
1.0;0.465
1.0;0.46
1.0;0.415
1.0;0.27
1.0;0.445
2.0;0.745
2.0;0.4
3.0;0.28
1.0;0.55
1.0;0.58
1.0;0.61
1.0;0.62
1.0;0.56
2.0;0.64
1.0;0.69
2.0;0.715
2.0;0.71
2.0;0.55
1.0;0.375
2.0;0.61
3.0;0.38
2.0;0.37
1.0;0.335
3.0;0.165
1.0;0.285
3.0;0.19
3.0;0.215
1.0;0.595
2.0;0.645
1.0;0.575
2.0;0.57
2.0;0.58
2.0;0.595
2.0;0.595
2.0;0.625
1.0;0.535
1.0;0.55
1.0;0.495
3.0;0.32
1.0;0.445
2.0;0.52
1.0;0.495
1.0;0.47
2.0;0.49
1.0;0.58
1.0;0.645
2.0;0.575
3.0;0.215
3.0;0.43
3.0;0.26
3.0;0.37
3.0;0.405
3.0;0.27
2.0;0.68
2.0;0.65
2.0;0.645
1.0;0.57
1.0;0.615
1.0;0.42
3.0;0.275
2.0;0.29
1.0;0.42
2.0;0.625
2.0;0.55
1.0;0.66
1.0;0.565
2.0;0.595
1.0;0.63
2.0;0.43
2.0;0.455
3.0;0.33
2.0;0.515
1.0;0.495
2.0;0.485
2.0;0.535
1.0;0.58
2.0;0.625
2.0;0.555
2.0;0.55
1.0;0.59
3.0;0.355
3.0;0.275
2.0;0.505
1.0;0.37
1.0;0.555
2.0;0.505
2.0;0.56
1.0;0.595
2.0;0.57
1.0;0.6
2.0;0.56
1.0;0.585
3.0;0.46
2.0;0.46
1.0;0.415
2.0;0.435
2.0;0.475
1.0;0.465
3.0;0.355
1.0;0.46
2.0;0.38
2.0;0.47
1.0;0.36
2.0;0.585
1.0;0.655
1.0;0.6
2.0;0.57
2.0;0.645
1.0;0.65
1.0;0.51
1.0;0.52
1.0;0.495
1.0;0.43
2.0;0.59
1.0;0.55
1.0;0.585
2.0;0.58
2.0;0.62
3.0;0.59
2.0;0.72
2.0;0.635
2.0;0.61
2.0;0.545
1.0;0.57
2.0;0.6
2.0;0.52
1.0;0.635
2.0;0.67
1.0;0.695
1.0;0.655
2.0;0.62
2.0;0.6
1.0;0.51
1.0;0.525
1.0;0.44
3.0;0.485
2.0;0.495
3.0;0.435
3.0;0.405
3.0;0.42
2.0;0.5
2.0;0.385
3.0;0.33
2.0;0.58
3.0;0.325
1.0;0.475
2.0;0.38
3.0;0.34
1.0;0.525
2.0;0.52
2.0;0.535
1.0;0.475
3.0;0.415
3.0;0.495
2.0;0.48
2.0;0.52
1.0;0.46
2.0;0.58
1.0;0.59
2.0;0.55
2.0;0.65
2.0;0.465
1.0;0.455
1.0;0.47
2.0;0.435
1.0;0.35
3.0;0.315
1.0;0.595
2.0;0.58
1.0;0.575
1.0;0.535
1.0;0.515
2.0;0.505
2.0;0.505
3.0;0.4
1.0;0.49
1.0;0.53
3.0;0.395
2.0;0.665
2.0;0.415
1.0;0.43
1.0;0.475
2.0;0.525
3.0;0.48
3.0;0.42
1.0;0.59
2.0;0.515
1.0;0.695
2.0;0.8
1.0;0.61
2.0;0.565
1.0;0.56
1.0;0.655
1.0;0.64
2.0;0.59
3.0;0.31
3.0;0.255
3.0;0.17
1.0;0.67
2.0;0.71
2.0;0.56
1.0;0.505
1.0;0.525
2.0;0.45
2.0;0.515
1.0;0.59
1.0;0.7
2.0;0.72
1.0;0.635
1.0;0.555
1.0;0.575
1.0;0.585
2.0;0.61
2.0;0.645
2.0;0.545
1.0;0.55
2.0;0.66
1.0;0.57
2.0;0.6
2.0;0.63
1.0;0.695
1.0;0.65
2.0;0.72
3.0;0.56
3.0;0.42
1.0;0.18
2.0;0.405
2.0;0.5
3.0;0.435
1.0;0.34
2.0;0.43
3.0;0.535
3.0;0.415
2.0;0.36
1.0;0.175
1.0;0.155
3.0;0.525
2.0;0.525
2.0;0.44
2.0;0.45
2.0;0.485
3.0;0.47
3.0;0.515
1.0;0.42
2.0;0.455
1.0;0.37
1.0;0.33
3.0;0.3
3.0;0.625
3.0;0.61
3.0;0.625
3.0;0.635
3.0;0.5
2.0;0.53
3.0;0.445
2.0;0.585
3.0;0.44
1.0;0.29
3.0;0.555
3.0;0.655
2.0;0.58
3.0;0.625
3.0;0.62
2.0;0.64
2.0;0.505
3.0;0.5
1.0;0.31
2.0;0.505
3.0;0.42
1.0;0.4
1.0;0.425
1.0;0.31
2.0;0.465
2.0;0.465
1.0;0.35
3.0;0.52
2.0;0.475
2.0;0.41
1.0;0.26
3.0;0.575
3.0;0.565
1.0;0.26
2.0;0.53
1.0;0.34
3.0;0.52
2.0;0.635
2.0;0.61
2.0;0.66
3.0;0.635
2.0;0.465
1.0;0.515
3.0;0.335
2.0;0.515
2.0;0.345
1.0;0.465
1.0;0.54
1.0;0.475
2.0;0.445
1.0;0.5
1.0;0.5
2.0;0.55
3.0;0.275
2.0;0.35
2.0;0.37
2.0;0.42
1.0;0.35
1.0;0.395
3.0;0.325
3.0;0.275
3.0;0.235
3.0;0.25
3.0;0.25
3.0;0.2
2.0;0.585
1.0;0.445
2.0;0.5
1.0;0.44
1.0;0.515
2.0;0.52
1.0;0.5
1.0;0.425
1.0;0.51
2.0;0.37
1.0;0.54
1.0;0.615
1.0;0.565
1.0;0.645
2.0;0.615
1.0;0.605
2.0;0.59
1.0;0.645
1.0;0.57
2.0;0.47
2.0;0.5
2.0;0.52
1.0;0.39
1.0;0.52
2.0;0.54
1.0;0.46
3.0;0.355
2.0;0.49
2.0;0.63
1.0;0.5
1.0;0.49
1.0;0.44
2.0;0.515
2.0;0.475
3.0;0.42
1.0;0.4
1.0;0.45
2.0;0.52
1.0;0.505
1.0;0.495
1.0;0.54
2.0;0.48
2.0;0.33
3.0;0.285
3.0;0.3
3.0;0.31
3.0;0.34
3.0;0.375
3.0;0.415
3.0;0.415
3.0;0.415
3.0;0.42
3.0;0.425
1.0;0.465
2.0;0.465
3.0;0.47
2.0;0.47
3.0;0.475
1.0;0.48
1.0;0.5
3.0;0.505
1.0;0.525
1.0;0.54
1.0;0.545
2.0;0.565
1.0;0.58
1.0;0.59
1.0;0.59
1.0;0.595
2.0;0.6
2.0;0.6
2.0;0.6
1.0;0.605
2.0;0.625
1.0;0.63
1.0;0.64
2.0;0.64
2.0;0.655
3.0;0.66
1.0;0.66
2.0;0.675
2.0;0.675
2.0;0.69
2.0;0.695
2.0;0.7
2.0;0.73
3.0;0.205
3.0;0.225
3.0;0.23
3.0;0.275
3.0;0.28
3.0;0.28
3.0;0.295
3.0;0.31
3.0;0.315
3.0;0.34
3.0;0.37
3.0;0.38
3.0;0.39
3.0;0.405
3.0;0.415
3.0;0.44
3.0;0.44
3.0;0.44
3.0;0.44
3.0;0.45
3.0;0.45
2.0;0.455
2.0;0.46
3.0;0.46
3.0;0.46
3.0;0.465
1.0;0.465
3.0;0.475
3.0;0.475
1.0;0.48
1.0;0.5
3.0;0.5
3.0;0.505
1.0;0.515
1.0;0.525
1.0;0.525
2.0;0.53
1.0;0.53
2.0;0.53
1.0;0.54
2.0;0.55
2.0;0.555
2.0;0.57
2.0;0.57
1.0;0.575
2.0;0.58
2.0;0.585
1.0;0.59
2.0;0.595
2.0;0.595
2.0;0.595
2.0;0.6
2.0;0.6
1.0;0.6
1.0;0.61
2.0;0.615
2.0;0.615
1.0;0.615
2.0;0.62
2.0;0.62
2.0;0.62
1.0;0.625
2.0;0.625
2.0;0.625
2.0;0.63
2.0;0.63
1.0;0.63
2.0;0.635
2.0;0.635
1.0;0.645
1.0;0.645
2.0;0.65
1.0;0.67
2.0;0.69
1.0;0.69
2.0;0.695
1.0;0.695
2.0;0.7
2.0;0.705
1.0;0.765
1.0;0.77
3.0;0.22
3.0;0.275
3.0;0.29
3.0;0.33
3.0;0.355
3.0;0.375
3.0;0.415
3.0;0.425
3.0;0.425
3.0;0.43
3.0;0.44
3.0;0.44
3.0;0.46
3.0;0.46
3.0;0.465
3.0;0.475
3.0;0.475
3.0;0.485
3.0;0.49
1.0;0.49
3.0;0.495
3.0;0.5
1.0;0.5
1.0;0.505
3.0;0.51
3.0;0.51
3.0;0.515
3.0;0.52
2.0;0.545
1.0;0.545
1.0;0.545
2.0;0.545
3.0;0.55
2.0;0.55
3.0;0.555
1.0;0.565
2.0;0.57
1.0;0.57
2.0;0.57
2.0;0.575
1.0;0.58
2.0;0.585
2.0;0.585
1.0;0.59
1.0;0.59
2.0;0.59
2.0;0.595
1.0;0.595
1.0;0.595
1.0;0.6
2.0;0.605
2.0;0.615
1.0;0.615
2.0;0.615
1.0;0.615
1.0;0.62
1.0;0.62
1.0;0.625
2.0;0.625
1.0;0.625
1.0;0.63
1.0;0.63
1.0;0.63
1.0;0.645
1.0;0.645
2.0;0.645
1.0;0.65
1.0;0.65
2.0;0.65
1.0;0.65
2.0;0.65
1.0;0.66
2.0;0.665
1.0;0.67
1.0;0.67
2.0;0.675
1.0;0.68
1.0;0.68
1.0;0.7
1.0;0.7
2.0;0.725
1.0;0.725
1.0;0.735
2.0;0.74
1.0;0.75
3.0;0.19
3.0;0.21
3.0;0.25
3.0;0.29
3.0;0.335
3.0;0.34
3.0;0.345
3.0;0.355
3.0;0.36
3.0;0.37
3.0;0.375
3.0;0.375
3.0;0.385
3.0;0.385
3.0;0.395
3.0;0.4
3.0;0.405
3.0;0.405
3.0;0.405
3.0;0.405
3.0;0.41
3.0;0.41
3.0;0.415
3.0;0.42
3.0;0.42
3.0;0.43
3.0;0.445
1.0;0.45
3.0;0.45
3.0;0.455
3.0;0.46
3.0;0.46
3.0;0.475
1.0;0.48
3.0;0.485
3.0;0.485
3.0;0.49
3.0;0.505
3.0;0.505
3.0;0.51
2.0;0.515
1.0;0.515
3.0;0.515
3.0;0.525
2.0;0.525
3.0;0.525
3.0;0.525
1.0;0.535
2.0;0.545
3.0;0.55
3.0;0.55
3.0;0.55
3.0;0.55
3.0;0.55
3.0;0.555
2.0;0.555
3.0;0.56
3.0;0.56
3.0;0.565
2.0;0.57
2.0;0.575
1.0;0.58
2.0;0.58
2.0;0.58
3.0;0.585
1.0;0.585
3.0;0.585
2.0;0.585
1.0;0.59
1.0;0.59
1.0;0.595
1.0;0.6
1.0;0.6
1.0;0.6
1.0;0.6
1.0;0.61
2.0;0.61
2.0;0.615
2.0;0.62
2.0;0.62
1.0;0.625
1.0;0.625
1.0;0.63
2.0;0.63
1.0;0.63
1.0;0.63
1.0;0.64
1.0;0.64
1.0;0.64
2.0;0.64
1.0;0.64
1.0;0.65
1.0;0.65
2.0;0.66
2.0;0.66
2.0;0.675
1.0;0.7
2.0;0.705
1.0;0.71
1.0;0.72
1.0;0.725
3.0;0.24
3.0;0.255
3.0;0.275
3.0;0.32
3.0;0.325
3.0;0.33
3.0;0.36
3.0;0.375
3.0;0.375
3.0;0.39
3.0;0.45
3.0;0.455
3.0;0.46
3.0;0.495
1.0;0.5
3.0;0.5
1.0;0.52
3.0;0.52
2.0;0.525
1.0;0.535
2.0;0.54
2.0;0.54
2.0;0.57
1.0;0.57
1.0;0.58
2.0;0.58
1.0;0.59
2.0;0.59
1.0;0.59
1.0;0.595
1.0;0.6
1.0;0.6
1.0;0.605
2.0;0.62
1.0;0.625
1.0;0.625
2.0;0.625
1.0;0.63
1.0;0.63
2.0;0.635
2.0;0.645
2.0;0.645
2.0;0.65
2.0;0.655
2.0;0.655
1.0;0.665
1.0;0.695
2.0;0.72
2.0;0.72
2.0;0.72
1.0;0.735
1.0;0.74
3.0;0.31
3.0;0.315
3.0;0.32
3.0;0.325
3.0;0.335
3.0;0.37
3.0;0.37
3.0;0.375
3.0;0.4
3.0;0.41
3.0;0.425
3.0;0.435
3.0;0.445
3.0;0.46
2.0;0.465
3.0;0.47
3.0;0.475
3.0;0.495
3.0;0.5
3.0;0.5
3.0;0.505
3.0;0.505
1.0;0.505
3.0;0.51
3.0;0.51
3.0;0.52
1.0;0.52
3.0;0.53
1.0;0.53
2.0;0.535
3.0;0.54
3.0;0.54
3.0;0.545
3.0;0.545
3.0;0.55
3.0;0.55
2.0;0.55
3.0;0.56
3.0;0.56
2.0;0.575
3.0;0.575
1.0;0.575
1.0;0.58
1.0;0.58
2.0;0.58
2.0;0.58
1.0;0.58
2.0;0.58
3.0;0.585
1.0;0.59
3.0;0.59
3.0;0.59
1.0;0.595
1.0;0.595
3.0;0.6
2.0;0.6
1.0;0.6
2.0;0.6
1.0;0.6
2.0;0.605
1.0;0.605
3.0;0.605
3.0;0.61
2.0;0.61
1.0;0.61
3.0;0.61
2.0;0.615
2.0;0.615
1.0;0.615
2.0;0.615
2.0;0.62
1.0;0.62
1.0;0.625
1.0;0.625
2.0;0.625
2.0;0.625
1.0;0.625
2.0;0.63
1.0;0.63
2.0;0.63
1.0;0.63
2.0;0.635
1.0;0.635
1.0;0.635
2.0;0.635
1.0;0.635
1.0;0.64
1.0;0.64
2.0;0.645
2.0;0.645
1.0;0.645
1.0;0.65
2.0;0.65
2.0;0.655
2.0;0.655
2.0;0.66
2.0;0.66
2.0;0.665
3.0;0.67
2.0;0.67
1.0;0.67
1.0;0.67
1.0;0.67
1.0;0.68
2.0;0.68
1.0;0.685
1.0;0.69
1.0;0.715
1.0;0.72
1.0;0.735
1.0;0.745
3.0;0.32
3.0;0.43
3.0;0.43
1.0;0.485
1.0;0.49
3.0;0.5
2.0;0.505
2.0;0.51
2.0;0.525
2.0;0.535
3.0;0.535
1.0;0.535
1.0;0.555
1.0;0.555
1.0;0.56
2.0;0.59
1.0;0.595
3.0;0.595
2.0;0.595
1.0;0.61
1.0;0.61
2.0;0.62
2.0;0.625
2.0;0.635
2.0;0.635
1.0;0.64
1.0;0.64
1.0;0.645
2.0;0.655
2.0;0.67
1.0;0.68
1.0;0.7
1.0;0.73
2.0;0.75
3.0;0.255
3.0;0.375
3.0;0.375
3.0;0.39
3.0;0.39
3.0;0.395
3.0;0.42
3.0;0.435
3.0;0.435
3.0;0.44
3.0;0.45
3.0;0.45
3.0;0.455
3.0;0.46
3.0;0.47
3.0;0.475
3.0;0.495
3.0;0.495
3.0;0.5
3.0;0.515
3.0;0.52
3.0;0.52
3.0;0.525
3.0;0.535
1.0;0.535
1.0;0.54
3.0;0.55
3.0;0.55
1.0;0.56
3.0;0.565
1.0;0.57
2.0;0.57
1.0;0.575
3.0;0.575
1.0;0.575
3.0;0.575
2.0;0.58
1.0;0.585
1.0;0.59
3.0;0.59
1.0;0.59
1.0;0.595
1.0;0.595
2.0;0.595
2.0;0.6
1.0;0.6
2.0;0.61
1.0;0.615
1.0;0.615
3.0;0.62
2.0;0.625
1.0;0.63
1.0;0.63
2.0;0.635
2.0;0.635
1.0;0.635
2.0;0.64
2.0;0.64
1.0;0.65
1.0;0.65
1.0;0.655
2.0;0.655
2.0;0.655
2.0;0.66
1.0;0.665
1.0;0.675
2.0;0.68
2.0;0.68
1.0;0.685
2.0;0.695
2.0;0.7
1.0;0.71
2.0;0.73
2.0;0.755
3.0;0.225
3.0;0.23
3.0;0.255
3.0;0.355
3.0;0.425
3.0;0.425
1.0;0.455
1.0;0.46
1.0;0.495
1.0;0.51
2.0;0.52
1.0;0.525
1.0;0.53
2.0;0.53
1.0;0.545
2.0;0.55
1.0;0.575
1.0;0.58
1.0;0.595
1.0;0.6
1.0;0.645
1.0;0.66
3.0;0.29
3.0;0.3
3.0;0.37
3.0;0.375
3.0;0.38
3.0;0.395
3.0;0.41
3.0;0.415
3.0;0.425
3.0;0.44
3.0;0.44
1.0;0.465
2.0;0.47
1.0;0.51
2.0;0.525
2.0;0.525
2.0;0.55
1.0;0.56
1.0;0.575
2.0;0.575
1.0;0.585
1.0;0.615
2.0;0.62
2.0;0.63
2.0;0.63
1.0;0.67
1.0;0.675
2.0;0.685
2.0;0.485
1.0;0.46
1.0;0.46
1.0;0.535
1.0;0.465
1.0;0.51
3.0;0.335
1.0;0.55
3.0;0.18
3.0;0.215
3.0;0.2
2.0;0.625
1.0;0.55
1.0;0.585
2.0;0.645
2.0;0.71
2.0;0.7
2.0;0.655
2.0;0.665
2.0;0.47
1.0;0.425
1.0;0.54
1.0;0.505
1.0;0.535
2.0;0.43
1.0;0.55
2.0;0.34
3.0;0.275
2.0;0.335
1.0;0.64
2.0;0.55
2.0;0.64
2.0;0.545
2.0;0.64
1.0;0.605
1.0;0.605
1.0;0.56
2.0;0.57
1.0;0.525
2.0;0.505
1.0;0.35
1.0;0.45
3.0;0.51
2.0;0.49
2.0;0.505
1.0;0.38
3.0;0.27
2.0;0.37
1.0;0.5
1.0;0.645
1.0;0.565
2.0;0.67
2.0;0.59
2.0;0.47
2.0;0.51
1.0;0.72
1.0;0.55
3.0;0.2
1.0;0.65
2.0;0.525
1.0;0.565
2.0;0.61
2.0;0.545
3.0;0.325
3.0;0.31
1.0;0.45
2.0;0.49
2.0;0.505
2.0;0.385
2.0;0.62
2.0;0.635
2.0;0.665
1.0;0.335
3.0;0.295
3.0;0.48
3.0;0.32
3.0;0.43
1.0;0.565
2.0;0.6
2.0;0.585
2.0;0.555
2.0;0.57
2.0;0.62
1.0;0.63
1.0;0.425
2.0;0.64
1.0;0.675
1.0;0.5
1.0;0.385
1.0;0.52
1.0;0.52
1.0;0.64
3.0;0.44
2.0;0.42
2.0;0.45
3.0;0.42
2.0;0.64
1.0;0.57
1.0;0.41
1.0;0.485
2.0;0.61
2.0;0.59
1.0;0.665
3.0;0.345
1.0;0.635
1.0;0.695
2.0;0.69
1.0;0.555
1.0;0.65
1.0;0.635
2.0;0.655
2.0;0.69
2.0;0.695
1.0;0.55
2.0;0.61
1.0;0.595
1.0;0.3
2.0;0.435
3.0;0.455
1.0;0.48
3.0;0.43
2.0;0.435
3.0;0.3
2.0;0.575
1.0;0.505
1.0;0.455
1.0;0.64
2.0;0.56
2.0;0.645
2.0;0.595
1.0;0.565
2.0;0.655
1.0;0.48
2.0;0.495
2.0;0.4
1.0;0.41
2.0;0.595
2.0;0.625
1.0;0.52
1.0;0.465
2.0;0.475
2.0;0.5
1.0;0.46
1.0;0.485
2.0;0.465
1.0;0.525
2.0;0.655
1.0;0.69
1.0;0.55
2.0;0.58
2.0;0.59
1.0;0.565
2.0;0.665
2.0;0.62
1.0;0.55
2.0;0.605
1.0;0.535
2.0;0.51
1.0;0.53
2.0;0.495
1.0;0.575
2.0;0.63
1.0;0.59
2.0;0.605
1.0;0.645
2.0;0.62
1.0;0.605
2.0;0.615
2.0;0.66
2.0;0.71
2.0;0.565
2.0;0.57
3.0;0.6
3.0;0.41
2.0;0.45
1.0;0.275
3.0;0.485
2.0;0.62
2.0;0.48
2.0;0.505
1.0;0.4
3.0;0.45
1.0;0.35
1.0;0.44
1.0;0.265
1.0;0.165
2.0;0.705
2.0;0.535
3.0;0.49
2.0;0.48
2.0;0.395
3.0;0.375
1.0;0.345
3.0;0.55
3.0;0.635
3.0;0.575
2.0;0.545
2.0;0.385
2.0;0.51
3.0;0.44
3.0;0.45
3.0;0.39
2.0;0.425
2.0;0.45
3.0;0.66
2.0;0.685
2.0;0.585
3.0;0.54
2.0;0.49
1.0;0.43
2.0;0.455
3.0;0.495
2.0;0.48
3.0;0.47
1.0;0.415
3.0;0.49
3.0;0.47
3.0;0.445
2.0;0.51
2.0;0.52
3.0;0.475
2.0;0.455
3.0;0.435
3.0;0.39
3.0;0.375
1.0;0.285
3.0;0.58
2.0;0.58
1.0;0.41
1.0;0.41
3.0;0.54
1.0;0.33
3.0;0.44
1.0;0.28
3.0;0.59
3.0;0.61
3.0;0.61
1.0;0.455
1.0;0.33
3.0;0.44
1.0;0.54
2.0;0.475
2.0;0.46
3.0;0.31
3.0;0.255
1.0;0.335
3.0;0.295
3.0;0.19
1.0;0.545
1.0;0.495
1.0;0.5
2.0;0.305
2.0;0.475
1.0;0.515
1.0;0.545
1.0;0.74
1.0;0.565
1.0;0.56
1.0;0.545
1.0;0.645
1.0;0.575
1.0;0.62
2.0;0.605
1.0;0.605
2.0;0.475
1.0;0.365
2.0;0.46
1.0;0.53
1.0;0.48
1.0;0.455
3.0;0.35
1.0;0.37
3.0;0.34
3.0;0.35
3.0;0.35
3.0;0.39
3.0;0.395
3.0;0.415
3.0;0.43
3.0;0.48
1.0;0.49
2.0;0.49
2.0;0.56
1.0;0.56
1.0;0.58
2.0;0.58
1.0;0.59
2.0;0.595
1.0;0.6
1.0;0.61
2.0;0.63
1.0;0.64
2.0;0.65
1.0;0.71
1.0;0.74
3.0;0.25
3.0;0.28
3.0;0.325
3.0;0.35
3.0;0.36
3.0;0.365
3.0;0.37
3.0;0.375
3.0;0.38
3.0;0.395
3.0;0.43
3.0;0.44
3.0;0.465
2.0;0.465
1.0;0.48
3.0;0.485
2.0;0.49
3.0;0.495
3.0;0.5
2.0;0.505
1.0;0.52
1.0;0.52
2.0;0.525
1.0;0.55
2.0;0.555
2.0;0.555
2.0;0.575
1.0;0.6
2.0;0.61
2.0;0.61
2.0;0.61
1.0;0.615
1.0;0.62
2.0;0.625
2.0;0.625
1.0;0.625
1.0;0.635
2.0;0.64
1.0;0.64
1.0;0.66
2.0;0.665
2.0;0.715
1.0;0.72
2.0;0.725
3.0;0.165
3.0;0.21
3.0;0.355
3.0;0.4
3.0;0.4
3.0;0.4
3.0;0.435
3.0;0.44
3.0;0.45
3.0;0.465
3.0;0.47
3.0;0.47
3.0;0.475
3.0;0.485
2.0;0.505
3.0;0.51
3.0;0.52
2.0;0.53
1.0;0.535
1.0;0.55
1.0;0.555
1.0;0.555
2.0;0.555
1.0;0.56
1.0;0.575
2.0;0.585
1.0;0.59
